RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 1.050000000000000e+002,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Payload.Weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,TAIKI-SEIKA.Range,TAIKI-SEIKA.Tlookang,Rou,Ta,
, 4.300000000000000e+001, 3.405386325434643e+000, 5.659045105770376e-001, 1.434632802091133e+002, 4.250224797994319e+001, 1.434948546444685e+002, 4.249192352265242e+001,-4.521528341346311e+000,-6.370203318172181e+003, 4.240720917826762e+001, 2.735491819270418e+002, 4.893284837106268e+001, 1.799321736575716e+002, 4.367325453152535e+002, 2.538352165781702e+001, 9.317450932869791e+001, 2.400269728772229e+004, 4.950000000000000e+005, 4.182947597238678e+005, 7.658717810137851e+001, 1.194467131966544e+002, 5.484528434612015e-014, 3.437868629985197e-001,-3.704222226943117e-002,-8.680548374184229e-001, 3.562573028492953e-001, 1.698497061132240e+001, 1.614980337904633e+004, 8.721318170560998e-015, 2.115230353637740e-015, 8.460921414550958e-015, 1.408475736606641e-010, 5.886366715467264e-001, 1.950987702060982e+002, 1.924665077385955e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.667840101332256e+000,-7.625486866013669e+000,-1.450590732532693e+001, 1.203837520619396e+001, 1.035045913569608e+000, 1.056314006814890e-001, 2.400269728772229e+004, 8.709332390000000e+001,-4.992311003582047e+000, 8.585845969528599e+001, 3.735925548558300e-003, 1.612394972274533e+002, 0.000000000000000e+000, 7.790027276537769e+002, 6.127698173519849e+002, 1.489460396382229e+004, 4.683000000000000e+003, 1.218212349997579e+002, 8.108625331401998e+001, 8.719406047869187e-001,-7.123159506371167e+000,
, 4.400000000000000e+001, 3.595912527135433e+000, 6.226086021674008e-001, 1.434639135760623e+002, 4.250203657948504e+001, 1.434987739849574e+002, 4.249038310946222e+001,-4.198409463265307e+000,-6.370056820153186e+003, 4.242377081982314e+001, 2.738418976385340e+002, 4.854540117399451e+001, 1.799290642888318e+002, 4.429279796727790e+002, 2.597748333551499e+001, 9.343960604311836e+001, 2.384143226362513e+004, 4.950000000000000e+005, 4.201510258161906e+005, 7.602919049561727e+001, 1.199464408549080e+002, 0.000000000000000e+000, 3.390118906254894e-001,-3.762366047878848e-002,-8.711832154639861e-001, 3.531220798541746e-001, 1.714478332691502e+001, 1.708348702325932e+004, 4.553344986359716e-015,-2.036317782901635e-015,-4.072635565803271e-015, 7.778700998689908e-011, 6.128744933358380e-001, 2.027557527983520e+002, 1.999250817557663e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.661652122301664e+000,-7.619073185493232e+000,-1.450248121249174e+001, 1.266856477209691e+001, 1.124152509611461e+000, 1.616697270136174e-001, 2.384143226362513e+004, 8.709332390000000e+001,-5.450932199856416e+000, 9.010876370670523e+001, 3.735925548558300e-003, 1.644072331721012e+002, 0.000000000000000e+000, 7.996949997986634e+002, 6.298357323559490e+002, 1.473333893972513e+004, 4.683000000000000e+003, 1.218523666594134e+002, 8.062029370420090e+001, 8.548146433388287e-001,-8.360216955881924e+000,
, 4.500000000000000e+001, 3.793282573189925e+000, 6.834013937404567e-001, 1.434645902269908e+002, 4.250180604780164e+001, 1.435029988888472e+002, 4.248868933825524e+001,-3.861358111680602e+000,-6.369901902377290e+003, 4.244253221197914e+001, 2.741480309326308e+002, 4.813987181221921e+001, 1.799258357552270e+002, 4.493738630095826e+002, 2.655810441902741e+001, 9.371713876112320e+001, 2.368016723952798e+004, 4.950000000000000e+005, 4.220353276626138e+005, 7.546887434974684e+001, 1.204277809798102e+002, 3.802885352725410e-014, 3.342105255367056e-001,-3.814116758247899e-002,-8.742232219125272e-001, 3.501176005641596e-001, 1.730133135763866e+001, 1.803657445490206e+004, 5.547771656744143e-015,-3.922866958958310e-015,-3.922866958958310e-015, 1.000627965456611e-010, 6.378182236389713e-001, 2.105971681800747e+002, 2.075578924733331e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.655243322550083e+000,-7.612423890747712e+000,-1.449892594439088e+001, 1.331255311239002e+001, 1.216386537003138e+000, 2.197465182335271e-001, 2.368016723952798e+004, 8.709332390000000e+001,-5.950158942255842e+000, 9.444909889459223e+001, 3.735925548558300e-003, 1.675177462783015e+002, 0.000000000000000e+000, 8.205277118838491e+002, 6.470587045925349e+002, 1.457207391562797e+004, 4.683000000000000e+003, 1.218862476351738e+002, 8.014648121490711e+001, 8.373471568646581e-001,-9.641632287296375e+000,
, 4.600000000000000e+001, 3.997607517272258e+000, 7.484815631610916e-001, 1.434653120469331e+002, 4.250155519019305e+001, 1.435075445682968e+002, 4.248683182213044e+001,-3.510070237108266e+000,-6.369738234536114e+003, 4.246366838786729e+001, 2.744672571021539e+002, 4.771668244835787e+001, 1.799224838719286e+002, 4.560705901280507e+002, 2.712460250653907e+001, 9.400686474113289e+001, 2.351890221543082e+004, 4.950000000000000e+005, 4.239452557378060e+005, 7.490688157753934e+001, 1.208931897407013e+002,-2.442929776788154e-014, 3.293866438863255e-001,-3.860682124232521e-002,-8.771814575010172e-001, 3.472270767081066e-001, 1.745884237369077e+001, 1.900643390016502e+004, 3.780649172127836e-015, 0.000000000000000e+000,-3.780649172127836e-015, 7.185665858976132e-011, 6.634832937119133e-001, 2.186239696061407e+002, 2.153656584846241e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.648610138657979e+000,-7.605534734771127e+000,-1.449523896172316e+001, 1.396959663247947e+001, 1.311788730655856e+000, 2.798974403852184e-001, 2.351890221543082e+004, 8.709332390000000e+001,-6.493848042742692e+000, 9.887687938037806e+001, 3.735925548558300e-003, 1.705691171460837e+002, 0.000000000000000e+000, 8.415027832957308e+002, 6.644387160361473e+002, 1.441080889153082e+004, 4.683000000000000e+003, 1.219230540521870e+002, 7.966497765468863e+001, 8.195542913875502e-001,-1.096811817707311e+001,
HSPOINT, 4.621427470423993e+001, 4.042304507076083e+000, 7.630036899007956e-001, 1.434654727732517e+002, 4.250149867643079e+001, 1.435085618363763e+002, 4.248641148146044e+001,-3.432915357562706e+000,-6.369701992172523e+003, 4.246852286181698e+001, 2.745373248731091e+002, 4.762375534671109e+001, 1.799217491490175e+002, 4.575382524502209e+002, 2.724409047752064e+001, 9.407050317531068e+001, 2.348434720008816e+004, 4.950000000000000e+005, 4.243575980960854e+005, 7.478615425273485e+001, 1.209869276267397e+002, 1.211998302515798e-014, 3.283539238697423e-001,-3.868075343007398e-002,-8.777939914877081e-001, 3.466485374287663e-001, 1.749270624266122e+001, 1.921620036955062e+004, 5.304867984683778e-015,-3.751108125269313e-015,-3.751108125269313e-015, 1.019394061276977e-010, 6.690787596691558e-001, 2.203682091087849e+002, 2.170617244993978e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.647159285976310e+000,-7.604026953652805e+000,-1.449443155463613e+001, 1.411200620180187e+001, 1.332646934204700e+000, 2.930594943137220e-001, 2.348434720008816e+004, 8.709332390000000e+001,-6.616408820073258e+000, 9.983676237763386e+001, 3.735925548558300e-003, 1.712150753662652e+002, 0.000000000000000e+000, 8.460159179843303e+002, 6.681833317272348e+002, 1.437625387618816e+004, 4.683000000000000e+003, 1.219313386673452e+002, 7.956168163191124e+001, 8.157010401346827e-001,-1.125828150192075e+001,
, 4.621427470423993e+001, 4.042304507076083e+000, 7.630036899007956e-001, 1.434654727732517e+002, 4.250149867643079e+001, 1.435085618363763e+002, 4.248641148146044e+001,-3.432915357562706e+000,-6.369701992172523e+003, 4.246852286181698e+001, 2.745373248731091e+002, 4.762375534671109e+001, 1.799217491490175e+002, 4.575382524502209e+002, 2.724409047752064e+001, 9.407050317531068e+001, 2.348434720008816e+004, 4.950000000000000e+005, 4.243575980960854e+005, 7.478615425273485e+001, 1.209869276267397e+002, 1.211998302515798e-014, 3.283539238697423e-001,-3.868075343007398e-002,-8.777939914877081e-001, 3.466485374287663e-001, 1.749270624266122e+001, 1.921620036955062e+004, 5.304867984683778e-015,-3.751108125269313e-015,-3.751108125269313e-015, 1.019394061276977e-010, 6.690787596691558e-001, 2.203682091087849e+002, 2.170617244993978e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.647159285976310e+000,-7.604026953652805e+000,-1.449443155463613e+001, 1.411200620180187e+001, 1.332646934204700e+000, 2.930594943137220e-001, 2.348434720008816e+004, 8.709332390000000e+001,-6.616408820073258e+000, 9.983676237763386e+001, 3.735925548558300e-003, 1.712150753662652e+002, 0.000000000000000e+000, 8.460159179843303e+002, 6.681833317272348e+002, 1.437625387618816e+004, 4.683000000000000e+003, 1.219313386673452e+002, 7.956168163191124e+001, 8.157010401346827e-001,-1.125828150192075e+001,
, 4.700000000000000e+001, 4.208996707722923e+000, 8.180511076034571e-001, 1.434660809397242e+002, 4.250128278368148e+001, 1.435124270210928e+002, 4.248480006659596e+001,-3.144227568128372e+000,-6.369565448115028e+003, 4.248734723886892e+001, 2.747991177610001e+002, 4.727643456330879e+001, 1.799190038654636e+002, 4.630192519485776e+002, 2.767633989445953e+001, 9.430842423392996e+001, 2.335763719133367e+004, 4.950000000000000e+005, 4.258782802487009e+005, 7.434311017725315e+001, 1.213243245484363e+002, 7.071146095687226e-014, 3.245617895764210e-001,-3.893083437267081e-002,-8.800080817444583e-001, 3.445719241993425e-001, 1.761719697692365e+001, 1.999046418620813e+004, 3.645486695262074e-015, 0.000000000000000e+000,-3.645486695262074e-015, 7.287497122293474e-011, 6.898908491484420e-001, 2.268380344654036e+002, 2.233506981421382e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.641749060631780e+000,-7.598401511185435e+000,-1.449141771982887e+001, 1.463888409396104e+001, 1.410397948165549e+000, 3.421578522933600e-001, 2.335763719133367e+004, 8.709332390000000e+001,-7.084909061713541e+000, 1.033894405306223e+002, 3.735925548558300e-003, 1.735594921734438e+002, 0.000000000000000e+000, 8.626221730398486e+002, 6.819766697339344e+002, 1.424954386743367e+004, 4.683000000000000e+003, 1.219629675121425e+002, 7.918035169976345e+001, 8.014533448399650e-001,-1.234037575489708e+001,
, 4.800000000000000e+001, 4.427557793662951e+000, 8.923154234439951e-001, 1.434668988326646e+002, 4.250098758397716e+001, 1.435176625277038e+002, 4.248258333833888e+001,-2.763516823008104e+000,-6.369383160450178e+003, 4.251373125116419e+001, 2.751430933165076e+002, 4.681981027306352e+001, 1.799153908341099e+002, 4.702206782335679e+002, 2.821274308649437e+001, 9.462140700966833e+001, 2.319637216723651e+004, 4.950000000000000e+005, 4.278317583702476e+005, 7.377884766164638e+001, 1.217417625588974e+002,-1.138573369350069e-014, 3.197246574092237e-001,-3.921329486213059e-002,-8.827595995745178e-001, 3.420145469269502e-001, 1.777628957667772e+001, 2.098555947868878e+004, 7.864132812927903e-015,-7.033894221517370e-015, 3.516947110758685e-015, 1.650332268940066e-010, 7.170583524262676e-001, 2.352411043630706e+002, 2.315138592684194e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.634656635498073e+000,-7.591020057416638e+000,-1.448745969187149e+001, 1.531953853416928e+001, 1.512251117353785e+000, 4.065628210088045e-001, 2.319637216723651e+004, 8.709332390000000e+001,-7.726332463921415e+000, 1.079840495739495e+002, 3.735925548558300e-003, 1.764870903694451e+002, 0.000000000000000e+000, 8.838878808388492e+002, 6.996733559347258e+002, 1.408827884333651e+004, 4.683000000000000e+003, 1.220061744203148e+002, 7.868906026635733e+001, 7.830627379456386e-001,-1.375909463146758e+001,
, 4.900000000000000e+001, 4.653396639619087e+000, 9.714828606899668e-001, 1.434677676689258e+002, 4.250066832139521e+001, 1.435232672384485e+002, 4.248017031898085e+001,-2.367629342180408e+000,-6.369190994196852e+003, 4.254298416715007e+001, 2.754987081309735e+002, 4.634742963469105e+001, 1.799116398323229e+002, 4.776750617543206e+002, 2.873333443278161e+001, 9.494544899557918e+001, 2.303510714313936e+004, 4.950000000000000e+005, 4.298029413382665e+005, 7.321463717017129e+001, 1.221442015962689e+002, 0.000000000000000e+000, 3.148822322632160e-001,-3.944815390546353e-002,-8.854320683917535e-001, 3.395630651615192e-001, 1.793601681301447e+001, 2.198845934761291e+004, 3.394621343922881e-015, 3.394621343922881e-015, 0.000000000000000e+000, 7.464249342138735e-011, 7.450057272274392e-001, 2.438347577008629e+002, 2.398565012007294e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.627329466756597e+000,-7.583386255076933e+000,-1.448336236837002e+001, 1.601062053406174e+001, 1.617383115658191e+000, 4.731470950397302e-001, 2.303510714313936e+004, 8.709332390000000e+001,-8.421175741387069e+000, 1.126579221614284e+002, 3.735925548558300e-003, 1.793502101210519e+002, 0.000000000000000e+000, 9.053019482687430e+002, 7.175294603355472e+002, 1.392701381923935e+004, 4.683000000000000e+003, 1.220528665002579e+002, 7.819201389549087e+001, 7.644019882486071e-001,-1.522495233260133e+001,
, 5.000000000000000e+001, 4.886617236012810e+000, 1.055764465484839e+000, 1.434686894045262e+002, 4.250032370124248e+001, 1.435292575197767e+002, 4.247754947203911e+001,-1.956262026174045e+000,-6.368988556651304e+003, 4.257526135126365e+001, 2.758654214062232e+002, 4.585999880443265e+001, 1.799077457882894e+002, 4.853824031123985e+002, 2.923770081051216e+001, 9.528013172093685e+001, 2.287384211904220e+004, 4.950000000000000e+005, 4.317889822567473e+005, 7.265098311536154e+001, 1.225337010819035e+002, 1.066614557398504e-014, 3.100372686901001e-001,-3.964549089038114e-002,-8.880309845717557e-001, 3.372033474266850e-001, 1.809628365501639e+001, 2.299564675317071e+004, 3.278131869412645e-015,-3.278131869412645e-015, 0.000000000000000e+000, 7.538276247932433e-011, 7.737535157874300e-001, 2.526204468379621e+002, 2.483798794221623e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.619764216792580e+000,-7.575496032871235e+000,-1.447912325897758e+001, 1.671113187559975e+001, 1.725826654600856e+000, 5.419450812788680e-001, 2.287384211904220e+004, 8.709332390000000e+001,-9.172552688289738e+000, 1.174082353336349e+002, 3.735925548558300e-003, 1.821472358710837e+002, 0.000000000000000e+000, 9.268664599350811e+002, 7.355455693049510e+002, 1.376574879514220e+004, 4.683000000000000e+003, 1.221032408112371e+002, 7.768929062329967e+001, 7.454916792285964e-001,-1.673861370689014e+001,
, 5.100000000000000e+001, 5.127321601450179e+000, 1.145373743703755e+000, 1.434696660056908e+002, 4.249995240465763e+001, 1.435356495178342e+002, 4.247470897660042e+001,-1.529128925652003e+000,-6.368775457521597e+003, 4.261071105626306e+001, 2.762426668367678e+002, 4.535825606363943e+001, 1.799037037733154e+002, 4.933419442780791e+002, 2.972547169673800e+001, 9.562501861315306e+001, 2.271257709494505e+004, 4.950000000000000e+005, 4.337869445790660e+005, 7.208971739312288e+001, 1.229137555695737e+002, 2.068469199064783e-014, 3.052008962469336e-001,-3.982655135640013e-002,-8.905619488901146e-001, 3.349114419158671e-001, 1.824788192023893e+001, 2.400289594108999e+004, 4.479040660399875e-015,-3.167160024179023e-015,-3.167160024179023e-015, 1.075099468874892e-010, 8.033152374769828e-001, 2.615989761654714e+002, 2.570826836151796e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.611957609747400e+000,-7.567345369907962e+000,-1.447473989452181e+001, 1.742001986386422e+001, 1.837612159234029e+000, 6.129908192812714e-001, 2.271257709494505e+004, 8.709332390000000e+001,-9.984129802132097e+000, 1.222321394862332e+002, 3.735925548558300e-003, 1.848766446736269e+002, 0.000000000000000e+000, 9.485835446907399e+002, 7.537216681442242e+002, 1.360448377104504e+004, 4.683000000000000e+003, 1.221574997344446e+002, 7.718123037208727e+001, 7.263534246923040e-001,-1.830073028059974e+001,
, 5.200000000000000e+001, 5.375591606464580e+000, 1.240520175632504e+000, 1.434706993805442e+002, 4.249955311947250e+001, 1.435424397340491e+002, 4.247164550795658e+001,-1.087205179816920e+000,-6.368551942803692e+003, 4.264936258042253e+001, 2.766287841253537e+002, 4.484439442433829e+001, 1.798995312343404e+002, 5.015159973286280e+002, 3.019246454196450e+001, 9.597868449790076e+001, 2.255131207084789e+004, 4.950000000000000e+005, 4.357936671673914e+005, 7.153114134892446e+001, 1.232848681479734e+002, 4.015989063601469e-014, 3.003758837832885e-001,-3.999360973005450e-002,-8.930265273490201e-001, 3.326837252904299e-001, 1.832156261923517e+001, 2.499662884678038e+004, 3.061965313227006e-015,-3.061965313227006e-015, 0.000000000000000e+000, 7.653881047645112e-011, 8.335522963193323e-001, 2.707205461524695e+002, 2.659148341548492e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.603907023495289e+000,-7.558930912546680e+000,-1.447021015927635e+001, 1.813612983564052e+001, 1.952759268078995e+000, 6.863126238301198e-001, 2.255131207084789e+004, 8.709332390000000e+001,-1.091015252889595e+001, 1.271265523325872e+002, 3.735925548558300e-003, 1.875370143626879e+002, 0.000000000000000e+000, 9.704553768970922e+002, 7.720071079347513e+002, 1.344321874694789e+004, 4.683000000000000e+003, 1.222158465766194e+002, 7.666810785250405e+001, 7.070112215532565e-001,-1.991182230102444e+001,
, 5.300000000000000e+001, 5.631451557077687e+000, 1.341396223362299e+000, 1.434717912455477e+002, 4.249912460692314e+001, 1.435496249102416e+002, 4.246835574079357e+001,-6.313986005798142e-001,-6.368318186920821e+003, 4.269123349804335e+001, 2.770223217827578e+002, 4.432032928167464e+001, 1.798952421149541e+002, 5.098727650486474e+002, 3.063585976772113e+001, 9.633989056097214e+001, 2.239004704675073e+004, 4.950000000000000e+005, 4.378055048404898e+005, 7.097844883067941e+001, 1.236555924981657e+002,-1.951716873138217e-014, 2.955773215804594e-001,-4.019746883564821e-002,-8.954398385702538e-001, 3.304628662464310e-001, 1.838676794045845e+001, 2.596409554760575e+004, 2.962618382939424e-015, 0.000000000000000e+000, 2.962618382939424e-015, 7.692170676573246e-011, 8.643421585251906e-001, 2.799460518470503e+002, 2.748318862609679e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.595611710887479e+000,-7.550251246292938e+000,-1.446553297649510e+001, 1.885810880075464e+001, 2.071259487521369e+000, 7.619220453362881e-001, 2.239004704675073e+004, 8.709332390000000e+001,-1.199407604920538e+001, 1.320877531516220e+002, 3.735925548558300e-003, 1.901270441987894e+002, 0.000000000000000e+000, 9.924841777304359e+002, 7.903619554116841e+002, 1.328195372285073e+004, 4.683000000000000e+003, 1.222784758026911e+002, 7.614951772326459e+001, 6.874940710672888e-001,-2.157203599713873e+001,
, 5.400000000000000e+001, 5.894907369548176e+000, 1.448187698497413e+000, 1.434729432312173e+002, 4.249866564430262e+001, 1.435572101102318e+002, 4.246483177851339e+001,-1.619181086180106e-001,-6.368074089514053e+003, 4.273639090237984e+001, 2.774225268609039e+002, 4.378704475329329e+001, 1.798908372814204e+002, 5.184009861929509e+002, 3.105572199582270e+001, 9.670803169703117e+001, 2.222878202265358e+004, 4.950000000000000e+005, 4.398186966437468e+005, 7.043171908594586e+001, 1.240260018681913e+002, 1.899235510520287e-014, 2.908063935832541e-001,-4.043827456283262e-002,-8.978024912790837e-001, 3.282484943675343e-001, 1.844360413312331e+001, 2.689928186737204e+004, 2.868740645940419e-015,-2.868740645940419e-015, 0.000000000000000e+000, 7.716706323953827e-011, 8.956752597078815e-001, 2.892677459696686e+002, 2.838255872335037e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.587071516086114e+000,-7.541305569093009e+000,-1.446070759726794e+001, 1.958453992314597e+001, 2.193094397844916e+000, 8.398253711489846e-001, 2.222878202265358e+004, 8.709332390000000e+001,-1.324769955737245e+001, 1.371119406603020e+002, 3.735925548558300e-003, 1.926455722678008e+002, 0.000000000000000e+000, 1.014672216535643e+003, 8.087778426397121e+002, 1.312068869875357e+004, 4.683000000000000e+003, 1.223455811997345e+002, 7.562561049672416e+001, 6.678325632507541e-001,-2.328139788610019e+001,
, 5.500000000000000e+001, 6.165955740864344e+000, 1.561076275953114e+000, 1.434741569086224e+002, 4.249817501255291e+001, 1.435652007951823e+002, 4.246106618862238e+001, 3.209804050611638e-001,-6.367819479771801e+003, 4.278488102305600e+001, 2.778286001399524e+002, 4.324558793507010e+001, 1.798863176333748e+002, 5.270905530853532e+002, 3.145206986122694e+001, 9.708245945641527e+001, 2.206751699855642e+004, 4.950000000000000e+005, 4.418294638015695e+005, 6.988839056880565e+001, 1.243897816142292e+002,-2.774949801526363e-014, 2.860519083134974e-001,-4.067643641250585e-002,-9.001054035270153e-001, 3.260828051468750e-001, 1.849220464307796e+001, 2.779706896451450e+004, 6.216132623172921e-015,-5.559878041027493e-015,-2.779939020513747e-015, 1.727902672189062e-010, 9.275561190342221e-001, 2.986779739167317e+002, 2.928920355613369e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.578286574940953e+000,-7.532093381327315e+000,-1.445573343462393e+001, 2.031398081341114e+001, 2.318239886665392e+000, 9.200263142912076e-001, 2.206751699855642e+004, 8.709332390000000e+001,-1.468271351598945e+001, 1.421953642785731e+002, 3.735925548558300e-003, 1.950915815549314e+002, 0.000000000000000e+000, 1.037021812229086e+003, 8.272464150874081e+002, 1.295942367465642e+004, 4.683000000000000e+003, 1.224173576127182e+002, 7.509697232527556e+001, 6.480579991014545e-001,-2.503987431326942e+001,
, 5.600000000000000e+001, 6.444584136225600e+000, 1.680240147894795e+000, 1.434754337998040e+002, 4.249765149923849e+001, 1.435736015232507e+002, 4.245705190217520e+001, 8.170144818705012e-001,-6.367554193654292e+003, 4.283673357743733e+001, 2.782397475004156e+002, 4.269699938290542e+001, 1.798816842116451e+002, 5.359314160085079e+002, 3.182503793405415e+001, 9.746252870127134e+001, 2.190625197445927e+004, 4.950000000000000e+005, 4.438340304966662e+005, 6.934809448942208e+001, 1.247465553661000e+002,-1.803600432336467e-014, 2.813123132490916e-001,-4.090814868973783e-002,-9.023494263558737e-001, 3.239682369314144e-001, 1.853288426876237e+001, 2.865190664028260e+004, 2.695881589914408e-015, 2.695881589914408e-015, 0.000000000000000e+000, 7.724214762748422e-011, 9.599804138273566e-001, 3.081693395838703e+002, 3.020243921323382e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.569257319056550e+000,-7.522614487799453e+000,-1.445061006495631e+001, 2.104497287683973e+001, 2.446666123075757e+000, 1.002526011586432e+000, 2.190625197445927e+004, 8.709332390000000e+001,-1.631042240711132e+001, 1.473343259378131e+002, 3.735925548558300e-003, 1.974642045600028e+002, 0.000000000000000e+000, 1.059535334753025e+003, 8.457596057151541e+002, 1.279815865055926e+004, 4.683000000000000e+003, 1.224940005345891e+002, 7.456374773240231e+001, 6.282022465969700e-001,-2.684737139650022e+001,
, 5.700000000000000e+001, 6.730771140234612e+000, 1.805854013571894e+000, 1.434767753783240e+002, 4.249709389950586e+001, 1.435824163413998e+002, 4.245278202363059e+001, 1.325871820140492e+000,-6.367278050472710e+003, 4.289196667590170e+001, 2.786552201175865e+002, 4.214225876590381e+001, 1.798769381452978e+002, 5.449139627496583e+002, 3.217481806649314e+001, 9.784763428905686e+001, 2.174498695036211e+004, 4.950000000000000e+005, 4.458286470415738e+005, 6.880962577742797e+001, 1.251012057560287e+002, 2.639698620182077e-014, 2.765723323450497e-001,-4.115408961316702e-002,-9.045505033030409e-001, 3.218733801723067e-001, 1.856603147125254e+001, 2.945881064129161e+004, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.929508177913894e-001, 3.177347710040311e+002, 3.112178956797665e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.559984464559440e+000,-7.512868986359576e+000,-1.444533722227786e+001, 2.177605266685827e+001, 2.578337701146209e+000, 1.087323117456432e+000, 2.174498695036211e+004, 8.709332390000000e+001,-1.814170731720666e+001, 1.525251916832987e+002, 3.735925548558300e-003, 1.997627270393574e+002, 0.000000000000000e+000, 1.082215206583715e+003, 8.643096701563943e+002, 1.263689362646210e+004, 4.683000000000000e+003, 1.225757059229567e+002, 7.402403666888182e+001, 6.082975688328709e-001,-2.870373733172855e+001,
, 5.800000000000000e+001, 7.024496344176117e+000, 1.938092962301759e+000, 1.434781831074482e+002, 4.249650099317841e+001, 1.435916684192426e+002, 4.244823996369439e+001, 1.848342982076247e+000,-6.366990257066790e+003, 4.295071501762021e+001, 2.790752030606951e+002, 4.158109734480117e+001, 1.798720614268980e+002, 5.540592792296455e+002, 3.250416190963745e+001, 9.823802986925335e+001, 2.158372192626495e+004, 4.950000000000000e+005, 4.478096755531189e+005, 6.827353506802130e+001, 1.254516048304100e+002, 8.592009409723713e-015, 2.718397023928174e-001,-4.140451718556822e-002,-9.067023843349628e-001, 3.198118640715318e-001, 1.869252534925467e+001, 3.021982201693287e+004, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.026586814696200e+000, 3.274067841081626e+002, 3.205040651759396e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.550468688213152e+000,-7.502856929045111e+000,-1.443991461439024e+001, 2.250578728774927e+001, 2.713218149235132e+000, 1.174416713085623e+000, 2.158372192626495e+004, 8.709332390000000e+001,-2.014764983584421e+001, 1.577644941344303e+002, 3.735925548558300e-003, 2.019865902717009e+002, 0.000000000000000e+000, 1.105063904295652e+003, 8.829285621173507e+002, 1.247562860236495e+004, 4.683000000000000e+003, 1.226626733122695e+002, 7.347892492106483e+001, 5.883758153579076e-001,-3.060882654722656e+001,
